BM_Returns,pnl,cumulative
0.006398818768781567,6.698352762278848,1053.5091789976836
0.004028636080503967,4.24420508965218,1057.753384087336
0.007033767443369587,7.43999131610751,1065.1933754034435
0.0016623439316436617,1.7707177436289432,1066.9640931470724
0.0013029315960912946,1.3901812288562159,1068.3542743759285
-0.0011122268282528491,-1.188252286039513,1067.166022089889
0.007033646478779465,7.506068533545637,1074.6720906234348
0.006749602987881076,7.253609953864338,1081.925700577299
-0.003524487622672101,-3.8132337403355323,1078.1124668369634
0.009415051560751175,10.150484463558653,1088.262951300522
-0.0016163897301626484,-1.7590570581986582,1086.5038942423234
0.004385235112838837,4.764575027267571,1091.268469269591
0.008066726499347698,8.802964278959609,1100.0714335485504
0.0021743654797181655,2.391957350332044,1102.4633908988824
-0.0005599757022828333,-0.6173527115597155,1101.8460381873226
0.0006026209018938911,0.6639954532806551,1102.5100336406033
0.011841196508761032,13.055037961219119,1115.5650716018224
-0.006731974332887192,-7.50995542868893,1108.0551161731335
-0.010898815620283941,-12.076488408283284,1095.9786277648502
0.0004889853730833948,0.5359175181890224,1096.5145452830393
-0.0006480882520516484,-0.710638195001693,1095.8039070880377
-0.02120854792396809,-23.240409678748126,1072.5634974092895
-0.04097922480422822,-43.95282067714453,1028.610676732145
0.017440920592313836,17.939917133291537,1046.5505938654367
-0.005001588416939429,-5.234415328018448,1041.3161785374182
-0.03753641975808808,-39.08728117846872,1002.2288973589494
0.014936090208494734,14.96938122051348,1017.1982785794629
0.013914584754042503,14.153891658960074,1031.352170238423
0.0026129297463290957,2.694850764557045,1034.04702100298
0.013402458257245842,13.858772035021854,1047.905793038002
0.012069112762299383,12.647293180442405,1060.5530862184444
0.0003734693722488025,0.39608409534653255,1060.949170313791
-0.005841389459353419,-6.197417300380734,1054.7517530134103
-0.0054965031281792864,-5.797446309890796,1048.9543067035195
0.0009735510790762625,1.0212105971929042,1049.9755173007125
0.01602837635051313,16.82940275012053,1066.804920050833
0.011757015343810906,12.542441813890612,1079.3473618647238
-0.012706888443829278,-13.715146519356477,1065.6322153453673
-0.011095788639207016,-11.82402982860213,1053.8081855167652
-0.013324399541987275,-14.041361304442027,1039.7668242123232
0.005071602744632031,5.2732842794525485,1045.0401084917758
0.011032026532745043,11.528910204664028,1056.5690186964398
0.002638858606169414,2.788136247999073,1059.357154944439
-0.00048387472056610203,-0.5125961473284413,1058.8445587971105
0.004463078207817217,4.725706075833219,1063.5702648729437
0.01737883151892694,18.483608441767387,1082.053873314711
-0.001273985129042532,-1.3785205434258134,1080.6753527712851
-0.006363576551088879,-6.876960334235052,1073.79839243705
-0.005724521948562322,-6.146982465836831,1067.6514099712133
-0.000781930531963182,-0.8348292349500321,1066.8165807362632
0.001703447167811456,1.817265683029489,1068.6338464192927
-0.014204195388793028,-15.179083953617075,1053.4547624656757
0.0014818054520648882,1.56101501052536,1055.015777476201
-0.0018439898833508828,-1.9454384204416808,1053.0703390557594
-0.025162888405856454,-26.49829142517749,1026.572047630582
-0.02096688071186603,-21.524013664806464,1005.0480339657754
0.02715725576151251,27.294346511013877,1032.3423804767892
-0.017276308813847896,-17.835065766739874,1014.5073147100494
-0.00291665716625622,-2.95897002966842,1011.548344680381
0.013769718690019195,13.92873614760342,1025.4770808279843
-0.022337423560165104,-22.906515905696352,1002.570564922288
0.012614865848792123,12.647293180442396,1015.2178581027304
0.01156648273982852,11.74249983291091,1026.9603579356412
0.0068628636575538415,7.047888918224997,1034.0082468538662
-0.021920248779842444,-22.665718011445485,1011.3425288424207
0.0033365488963206236,3.3743937984112873,1014.716922640832
0.0167269537832615,16.97312306810653,1031.6900457089384
-0.005525364482924067,-5.700463535946476,1025.989582172992
0.008250750063987677,8.465183610764504,1034.4547657837566
-0.0028866254882486952,-2.986083493351726,1031.4686822904048
0.008109038386684864,8.364219139356146,1039.832901429761
0.010661504701720004,11.08618336759655,1050.9190847973575
0.0008313658006817715,0.8736981863843096,1051.7927829837417
-0.005726124690152989,-6.022696623567929,1045.7700863601738
-0.00853653230061302,-8.927250121228491,1036.8428362389452
5.623169212687351e-05,0.0583034271513427,1036.9011396660965
-0.01338056164164636,-13.874319615595565,1023.0268200505009
0.001837059563023713,1.8793612030035118,1024.9061812535044
0.010434204774367295,10.694080969713868,1035.6002622232184
0.0011136248915897262,1.1532702297486235,1036.753532452967
-0.008187490964434607,-8.488410179304328,1028.2651222736627
0.0025490454770622506,2.621094559152542,1030.8862168328153
-0.007205863568357729,-7.4284254329977095,1023.4577913998176
-0.0022536742393085563,-2.306540459497399,1021.1512509403201
0.012811178963797909,13.082151424902548,1034.2334023652227
0.0034579455015175675,3.5763227412280303,1037.8097251064507
-0.0002656413228280252,-0.27568514822106677,1037.5340399582296
0.009682220255068819,10.045633097006952,1047.5796730552365
0.009370643723504823,9.816495888186287,1057.3961689434227
0.0017075955546570487,1.8056049975991824,1059.2017739410219
0.0008834895573073265,0.9357937063582883,1060.1375676473801
-0.006842140279927467,-7.253609953864469,1052.8839576935156
0.004060561678767671,4.275300250799532,1057.1592579443152
-0.0008558723207806596,-0.9047933475315609,1056.2544645967837
-0.00263219493841671,-2.780267655391706,1053.474196941392
0.007386752997235124,7.781753681766692,1061.2559506231587
-0.0031357617896576873,-3.3278458590109463,1057.9281047641477
0.0032484098921563564,3.4365841207060837,1061.3646888848539
-0.002023213496498033,-2.1473673632582724,1059.2173215215955
-0.0023572204364039617,-2.4968087168837707,1056.7205128047117
-0.011564187290653005,-12.220113923948572,1044.5003988807632
0.012695791223314323,13.260758996858703,1057.7611578776218
-0.006879559974886984,-7.276931324724999,1050.4842265528969
0.010849230370481022,11.396945374428956,1061.8811719273258
0.004479598435997323,4.756801236980653,1066.6379731643065
0.0007025929724704394,0.7494123441153548,1067.3873855084219
0.008567392465728796,9.144726644618812,1076.5321121530408
-0.0007141884679080501,-0.7688468198323973,1075.7632653332084
0.0031259043893263616,3.3627331129811355,1079.1259984461897
0.001068707668436586,1.1532702297487303,1080.2792686759385
0.0017433852107295866,1.8833429004674047,1082.1626115764059
-0.004026127868587581,-4.356925048811285,1077.8056865275946
0.002471549778432225,2.6638504057302685,1080.469536933325
-0.001017102715529128,-1.0989485000613841,1079.3705884332635
-0.0021261277624751163,-2.294879774067064,1077.0757086591964
-0.004023402292699374,-4.333508875630214,1072.742199783566
0.0017121542893689945,1.8367001587465634,1074.5788999423125
-0.006345510515579966,-6.818751709404297,1067.7601482329083
0.0018619345065358228,1.988099464698657,1069.748247697607
-0.013724668973416176,-14.68194058454167,1055.0663071130652
0.0022045770199778936,2.3259749352144024,1057.3922820482796
-0.008604355128821406,-9.098178705218286,1048.2941033430614
0.00617868985946779,6.4770841460656525,1054.771187489127
0.0007584033300001014,0.7999419809799152,1055.5711294701068
0.003067957412152822,3.2384472707123404,1058.8095767408192
-0.00494735062681062,-5.23830222316178,1053.5712745176575
0.008620803683929923,9.082631124644566,1062.653905642302
0.008481281595267509,9.012667012063194,1071.6665726543654
0.008822985887663393,9.455299046810062,1081.1218717011755
0.003473267180873929,3.7550251155046874,1084.87689681668
-0.007094202866256172,-7.696336790931993,1077.180560025748
0.008749042674663476,9.424298687983171,1086.6048587137311
0.0010792374947172778,1.1727047054658288,1087.777563419197
-0.001028135726814483,-1.1183829757784833,1086.6591804434183
0.00397369863071062,4.318056097377136,1090.9772365407955
0.0021605126279586884,2.357070096361862,1093.3343066371574
-0.003952993120479142,-4.321942992520516,1089.012363644637
-0.0009484477101494582,-1.032871282623205,1087.9794923620138
0.0018380494891383492,1.999760150129,1089.979252512143
0.004780911145920941,5.21109395715788,1095.1903464693007
0.009101605057599604,9.96798999645925,1105.15833646576
-0.0030322960242857855,-3.3511672298714164,1101.8071692358885
-0.00656220869212365,-7.230288583003901,1094.5768806528847
-0.005754170294581917,-6.298381771788966,1088.2784988810959
0.004884728797982518,5.315945323709674,1093.5944442048055
-0.0010403515262938923,-1.1377226491749903,1092.4567215556306
0.004926444803381669,5.381927738827111,1097.8386492944576
0.004644183009877123,5.09856360263977,1102.9372128970974
0.003538227451535869,3.9024427239929715,1106.8396556210903
0.0028241822564987196,3.1259169161942366,1109.9655725372845
-0.0002623799656497061,-0.2912327287946891,1109.6743398084898
-0.0014416744645237012,-1.599789159639096,1108.0745506488506
-0.007113887913551609,-7.882718153174988,1100.1918324956757
-0.004005992185342366,-4.407359883355174,1095.7844726123205
0.006389254777276809,7.001246176504018,1102.7857187888246
-0.007602164835758152,-8.38355881275268,1094.402159976072
0.007919408484583057,8.667017751260529,1103.0691777273325
0.0033231157222237684,3.6656265272061432,1106.7348042545386
0.0024280177746833775,2.6871717765907484,1109.4219760311294
0.0020685364303643095,2.2948797740671507,1111.7168558051965
-0.0003981517707819515,-0.44263203474698243,1111.2742237704495
-0.0016912621251551352,-1.8794560053241336,1109.3947677651254
0.006198839704363079,6.876960334235117,1116.2717280993604
0.007670409427647185,8.562261187029348,1124.8339892863899
0.00026927832649970007,0.30289341422502064,1125.136882700615
0.005701434129840033,6.4148938237711075,1131.551776524386
-0.004430329054144866,-5.013146711805225,1126.538629812581
0.00013447750859452157,0.1514941082726819,1126.6901239208535
-0.0016543221469484948,-1.8639084247504119,1124.826215496103
-0.002803126684318036,-3.153030379877596,1121.6731851162253
-0.0036523050860121087,-4.096692678843391,1117.576492437382
-0.002213344827027508,-2.4735821483438265,1115.1029102890382
0.0018978268127400888,2.1162722021110425,1117.2191824911492
0.003739841510076891,4.178222674534569,1121.3974051656837
0.00035667194221011833,0.3999709904898314,1121.7973761561736
0.005282254329749936,5.925619047303066,1127.7229952034768
0.00027548183892078804,0.3106672045119128,1128.0336624079887
-0.005569722252617426,-6.282834191215308,1121.7508282167735
0.005369014643958003,6.022696623567875,1127.7735248403415
0.0012532727238796504,1.4134077973960093,1129.1869326377375
0.007840591898404803,8.853493915824014,1138.0404265535615
-0.00036853301202766087,-0.41940546620702795,1137.6210210873544
-0.0035156877607932513,-3.999520300257933,1133.6215007870965
-0.0013050961134796202,-1.4794850148341738,1132.1420157722623
-0.003289278113945082,-3.7239299543573705,1128.418085817905
0.0027632870875580196,3.118143125907554,1131.5362289438126
-6.870120538793323e-06,-0.0077737902868556304,1131.5284551535258
0.003641105118425747,4.120014049703881,1135.6484692032298
-0.0003966902079042267,-0.45050062735434604,1135.1979685758754
0.0007115197468861023,0.8077157712667243,1136.005684347142
-0.008169482334351885,-9.2805783699973,1126.7251059771447
-0.005527978766503461,-6.228512461528018,1120.4965935156167
-0.00039511662920677093,-0.4427268370675599,1120.0538666785492
-0.0014179036575431292,-1.5881284742088393,1118.4657382043404
-0.0328642290012785,-36.75751415043145,1081.708224053909
-0.02057300761734404,-22.25399153320476,1059.4542325207042
0.014206197825152422,15.050816413884156,1074.5050489345883
-0.005904978964482943,-6.34492971118946,1068.1601192233989
0.02149560016316343,22.96074283306316,1091.120862056462
-0.00025266233815879335,-0.27568514822102397,1090.845176908241
-0.014391922356395415,-15.699359088911825,1075.145817819329
-0.00036116989772350117,-0.3883103050596571,1074.7575075142695
-0.004299527548581317,-4.620949511602193,1070.1365580026672
-0.005511829997012829,-5.898410781299161,1064.238147221368
-0.030864433977743855,-32.84710803151036,1031.3910391898578
0.018625040052811848,19.209699415022335,1050.6007386048802
-0.017327264039978307,-18.20403639840299,1032.3967022064771
-0.0065595995737004476,-6.772108967683355,1025.6245932387938
0.015666780052058682,16.068234918254333,1041.692828157048
0.010851331974038647,11.303754693307322,1052.9965828503555
0.010557843693063784,11.117373331064343,1064.1139561814198
-0.0063166863793988615,-6.721674133139412,1057.3922820482803
0.005600317169601965,5.921732152159588,1063.31401420044
0.006259295774170726,6.655596915701325,1069.9696111161413
0.021208856064105275,22.692831475128937,1092.6624425912703
-0.0025089163835961825,-2.7413987039574614,1089.9210438873129
-0.00919901370610332,-10.02619862128983,1079.8948452660231
-0.01970148934024063,-21.27553678258936,1058.6193084834338
-0.0014819196931705747,-1.5687888008122162,1057.0505196826216
-0.007567410690302756,-7.999135402836354,1049.0513842797852
0.010593753366266334,11.113391633600333,1060.1647759133855
0.0022233054237545957,2.3570700963618054,1062.5218460097474
-0.01664310858849427,-17.683666460787613,1044.8381795489597
-0.01815124083246611,-18.965109427948633,1025.873070121011
0.0030432907461763747,3.1220300210508203,1028.995100142062
-0.006554842390161242,-6.7449007016794,1022.2501994403826
0.0155323683669224,15.877966660867914,1038.1281661012506
0.003261692144003847,3.38605448384157,1041.514220585092
0.022973979644221654,23.927726502889286,1065.4419470879814
-0.0021831080910337253,-2.3259749352144983,1063.115972152767
0.008170747552017188,8.686452226977593,1071.8024243797445
0.010941426132194287,11.727047054657728,1083.5294714344022
-0.03236490314939877,-35.068326402493675,1048.4611450319085
-0.0015222281477752508,-1.5959970668162407,1046.8651479650923
-0.023320118765389863,-24.413019581893387,1022.4521283831989
0.0017621539947350051,1.8017181024557622,1024.2538464856545
-0.00035634616892232795,-0.3649889341991212,1023.8888575514554
0.005419503676349802,5.548969427673711,1029.437826979129
-0.00019993032368359476,-0.2058158379600737,1029.232011141169
-0.019086709555430348,-19.644652461802945,1009.5873586793662
-0.020773480559224233,-20.972643368364356,988.6147153110018
8.640058610476231e-05,0.08541689083466329,988.7001322018364
-0.01539571453679811,-15.221744997874026,973.4783872039624
-0.01577210632742365,-15.353804630429787,958.1245825735326
-0.020588228309714296,-19.726087655173597,938.398494918359
-0.027112254452099527,-25.442098771693775,912.9563961466653
0.04959374278953943,45.27692468856259,958.2333208352279
0.008562680784222065,8.205046043117104,966.438366878345
-0.0012415825080966947,-1.1999129714696892,965.2384539068754
0.00849248413140935,8.197272252830235,973.4357261597056
0.0012684969251244294,1.2348002254398527,974.6705263851454
-0.02475673039503723,-24.129655445706067,950.5408709394394
0.03433571464262353,32.63750010072743,983.1783710401668
0.007010434848680358,6.892507914808773,990.0708789549756
0.009695285023358924,9.59901936479598,999.6698983197715
0.004098045450532162,4.096692678843288,1003.7665909986148
0.004518418782931244,4.535437818447004,1008.3020288170618
-0.00014629784190933748,-0.14751241080874275,1008.154516406253
-0.005257525167898014,-5.300397743135926,1002.8541186631171
0.010721688622945758,10.752289594544637,1013.6064082576618
0.0022219854881162515,2.2522187298101612,1015.8586269874719
0.0075914003822110665,7.711789569185103,1023.570416556657
0.01318305304897005,13.493783100822782,1037.0641996574798
-0.014157306164566674,-14.682035386862243,1022.3821642706175
0.0022029127742235755,2.2522187298100893,1024.6343830004275
0.0013757255543636049,1.4096157045732733,1026.0439987050008
0.008488694060713842,8.709773597838222,1034.753772302839
-0.007846827493937836,-8.119534349961809,1026.6342379528771
-0.0014562465775435074,-1.495032595407864,1025.1392053574693
0.01554926091974429,15.940156983162614,1041.0793623406319
0.008597395948725328,8.950571492088896,1050.0299338327206
0.0008986100931438479,0.9435674966452495,1050.973501329366
0.006776236617404008,7.121645123629349,1058.0951464529953
0.00470842037697472,4.981956748337334,1063.0771032013326
-0.0022244379802809355,-2.36474908432808,1060.7123541170047
-0.009357140143940179,-9.925234149881515,1050.787119967123
0.0006762010869560964,0.7105433926812347,1051.4976633598044
0.0007091030986317026,0.7456202512924323,1052.2432836110968
0.0128902247439735,13.563652411083684,1065.8069360221805
0.003023994668760688,3.2229944924592373,1069.0299305146398
-0.002651641555101225,-2.834684187399594,1066.1952463272403
0.01087875260858695,11.598874317245471,1077.7941206444857
0.0014987433214488366,1.6153367402127445,1079.4094573846985
0.0017771107537685182,1.9182301544377889,1081.3276875391364
-0.003526436790880272,-3.8132337403354972,1077.5144537988008
0.006411102394986878,6.90805549538247,1084.4225092941833
0.0012318625699112573,1.335859499168747,1085.758368793352
-0.0007904570968998437,-0.8582454081311028,1084.900123385221
-0.0005440493877303387,-0.5902392478762983,1084.3098841373446
-0.0028255083152146643,-3.0637265938995166,1081.2461575434452
0.00689532059343434,7.455538896681068,1088.7016964401262
-0.003880558492514008,-4.2247706139351395,1084.476925826191
-0.001131532823106185,-1.2271212374736267,1083.2498045887173
-0.006524098653592381,-7.06722859162146,1076.182575997096
-0.00812571755868352,-8.744755654128864,1067.4378203429671
-0.0021316888487414865,-2.275445298350021,1065.1623750446172
0.014666041867757107,15.621715988363954,1080.7840910329812
0.0029533182046204143,3.1918993313118307,1083.975990364293
0.006949583813841809,7.533181997228835,1091.509172361522
-0.0008680223820187738,-0.9474543917885886,1090.5617179697333
0.00498490290027398,5.4363442708350975,1095.9980622405685
0.0037059469012648005,4.061710622552661,1100.0597728631212
-0.0001305615560248663,-0.1436255156653701,1099.9161473474558
-0.0029443536044478913,-3.238542073032919,1096.6776052744228
0.010852481049954399,11.901672929150044,1108.5792782035728
-0.018974501239482744,-21.034738888338577,1087.5445393152343
-0.000839020658475631,-0.9124723354978447,1086.6320669797365
0.007182725862306283,7.804980250306686,1094.4370472300432
-0.0046443248906916645,-5.082921219745578,1089.3541260102975
0.003589481529391092,3.9102165142799388,1093.2643425245774
0.0067342800173637585,7.362348215559589,1100.626690740137
0.011568600124275408,12.73271007127718,1113.3594008114142
1.745570720723677e-05,0.019434475716988614,1113.378835287131
0.002148376881724312,2.3919573503320133,1115.770792637463
0.0020846350796801527,2.325974935214585,1118.0967675726777
0.004636432770241061,5.183980493474566,1123.2807480661522
0.0010474599539205265,1.1765916006091863,1124.4573396667615
-0.006067494393846573,-6.822638604547707,1117.6347010622137
0.0034778715639784963,3.8869899457398804,1121.5216910079537
3.8123067008344336e-05,0.04275584657760787,1121.5644468545313
0.006609324208602496,7.4127830501035215,1128.977229904635
-0.0006293691084816588,-0.7105433926811728,1128.2666865119538
0.0005093580038946222,0.5746916673025282,1128.8413781792563
-0.0022738117853239315,-2.566772829465302,1126.274605349791
0.0015790922795098083,1.7784915339158114,1128.0530968837068
0.001012017561471401,1.141609544318511,1129.1947064280253
0.008841205788409079,9.983442774712348,1139.1781492027376
-0.002191763174733685,-2.496808716883836,1136.6813404858538
-0.0003689736527457965,-0.4194054662070539,1136.2619350196467
0.0046852921407636305,5.323719113996425,1141.5856541336432
0.001071522174355355,1.2232343423301615,1142.8088884759734
0.0009514170090862972,1.0872878146310465,1143.8961762906044
-0.007502163081421376,-8.58169566274645,1135.314480627858
-0.0021239857917741967,-2.411391826049072,1132.903088801809
0.009638279380647763,10.919236481070637,1143.8223252828795
-0.004470988428756373,-5.114016380892962,1138.7083089019866
-0.016511651392423388,-18.80195463424557,1119.906354267741
-0.0016054253132695706,-1.797926009632871,1118.1084282581082
-0.0030214249424966866,-3.378280693554815,1114.7301475645534
0.0037202972597878414,4.147127513387304,1118.8772750779406
-0.02413055719884427,-26.99913208475526,1091.8781429931853
0.008015944543135589,8.752434642095244,1100.6305776352806
0.00583897507464215,6.426554509201395,1107.057132144482
0.008895287120600504,9.84759104933374,1116.9047231938157
-0.005837333350761975,-6.5197451903228325,1110.384978003493
-0.0067493779153879885,-7.494407848115353,1102.8905701553776
0.008495835590448308,9.369976958295885,1112.2605471136735
-0.0028243962306494508,-3.1414644967679553,1109.1190826169056
-0.01191414994527018,-13.21421105745832,1095.9048715594474
0.0013535590072402126,1.4833719099777183,1097.388243469425
-0.008375676922946718,-9.191369386339899,1088.1968740830853
-0.0069119122568113145,-7.521521311798636,1080.6753527712867
0.0020984713906617714,2.2677663103838626,1082.9431190816706
-0.01319537280847849,-14.289838186659159,1068.6532808950114
-0.0027652403144732274,-2.9550831345249677,1065.6981977604864
0.021432370568193138,22.84043868825832,1088.5386364487447
0.008161854781411959,8.88449427465084,1097.4231307233956
0.006135586748687638,6.733334818569768,1104.1564655419654
0.01049769746289475,11.591100526958725,1115.7475660689242
0.0046600444669098184,5.199433271727587,1120.946999340652
-0.00034988023558091275,-0.39219720020302457,1120.5548021404488
-0.0020375791387226005,-2.28321908863681,1118.271583051812
0.004097381912668174,4.581985757847301,1122.8535688096595
-0.001611511904139773,-1.8094918927425938,1121.0440769169168
0.0009317492412306283,1.0445319680534273,1122.0886088849702
0.009717399870633026,10.9037837028176,1132.992392587788
0.002985163546397107,3.3821675886983043,1136.3745601764863
0.009472185190685156,10.763950279975072,1147.1385104564613
-0.0012592227925193322,-1.4445029585434523,1145.694007497918
-0.0017318870104667816,-1.9842125695552755,1143.7097949283627
-0.009496397343734198,-10.861122658560488,1132.8486722698021
-0.0012339337557076835,-1.3978602168223395,1131.4508120529797
0.003823175554131808,4.325735085343535,1135.7765471383232
0.0057574526279098315,6.539179666039893,1142.315726804363
0.007672301032188189,8.764190129845916,1151.079916934209
0.002928125887423194,3.3705069032679975,1154.450423837477
0.007672378673070135,8.857380810967436,1163.3078046484445
-0.00180590159841032,-2.100819423857826,1161.2069852245868
-0.004835444424841517,-5.614951842791254,1155.5920333817955
0.0012365569653400854,1.4289553779697717,1157.0209887597653
0.0045106896075925995,5.2189625497651875,1162.2399513095304
0.002285226738359958,2.655981813122714,1164.895933122653
0.004620174547884881,5.38202254114789,1170.277955663801
0.00017586919155743175,0.20581583796007666,1170.483771501761
-0.003403778522185874,-3.9840675220048127,1166.4997039797563
-0.006531243569450895,-7.6186936903841564,1158.8810102893722
0.003581997784064761,4.151109210851263,1163.0321195002234
-0.00617673452276668,-7.183740643603533,1155.8483788566198
0.002828694915066654,3.269542431859756,1159.1179212884795
0.006847482673755456,7.937039882862304,1167.0549611713418
0.004688147952890187,5.471326327125762,1172.5262874984676
-0.005262401280453521,-6.170303836697349,1166.3559836617703
0.007387691099234761,8.616677719037265,1174.9726613808075
-0.0016161146071345112,-1.8988904810412348,1173.0737708997663
-0.0025786549148275606,-3.024952444785982,1170.0488184549802
-0.010885526112695776,-12.736596966420526,1157.3122214885595
-0.00899879386967306,-10.41441412402896,1146.8978073645305
-0.007282739927037873,-8.352558453925859,1138.5452489106046
-0.0297778200029859,-33.90339548731476,1104.6418534232898
0.013017017169932643,14.379141972637182,1119.020995395927
0.0007668762331907164,0.8581506058105545,1119.8791460017376
0.018762303409984193,21.011512319798587,1140.8906583215362
-0.00661660635492356,-7.5488243801232,1133.341833941413
-0.012317322177972212,-13.959736506430264,1119.3820974349826
0.015131688322181258,16.938141011815688,1136.3202384467984
-0.029292752911742603,-33.2859479734345,1103.0342904733639
0.0024642680276520945,2.718172135417424,1105.7524626087813
0.014426124657807904,15.951722866272354,1121.7041854750537
0.012105865492430645,13.579199991657477,1135.2833854667113
-0.007914727601131322,-8.985458746059189,1126.297926720652
0.00824679859557964,9.288352160284134,1135.586278880936
-0.0005060748601761755,-0.5746916673026532,1135.0115872136334
-0.025946336754618105,-29.44939286223853,1105.562194351395
0.010982987735216332,12.142376021080226,1117.7045703724752
-0.003203180635808267,-3.580209636371511,1114.1243607361037
0.006545480165679685,7.292478905298724,1121.4168396414025
0.012687291793508804,14.227742666684943,1135.6445823080874
0.0006427872591217021,0.7299778683982256,1136.3745601764856
-0.00689910050906084,-7.83996230659738,1128.5345978698883
0.010842079212828093,12.235661504522428,1140.7702593744107
0.013009813642266721,14.841208483101354,1155.611467857512
0.0009106051537297599,1.0523057583402633,1156.6637736158523
-9.401025965849463e-05,-0.10873826169520052,1156.555035354157
0.0003223043548219451,0.3727627244858935,1156.927798078643
0.007229681189480308,8.364219139356038,1165.292017217999
0.002879153101061016,3.3550541250148487,1168.647071343014
-0.0007244143620946941,-0.846584722700782,1167.8004866203132
-0.0031355866640028207,-3.6617396320626585,1164.1387469882507
0.0025817523700197853,3.005517969068779,1167.1442649573194
0.00034269198975556137,0.3999709904900159,1167.5442359478093
1.997472142156731e-05,0.023321370860414144,1167.5675573186697
-0.0048955765157830955,-5.715916314199513,1161.8516410044701
-9.693591923765066e-05,-0.1126251568385412,1161.7390158476317
-0.008416371322106486,-9.77762693675222,1151.9613889108794
0.006158571742003405,7.094436857625536,1159.055825768505
-0.002428916406865711,-2.8152497116824065,1156.2405760568226
-0.005316352490240539,-6.146982465836844,1150.0935935909858
0.005047606675254723,5.805220100177553,1155.8988136911635
-0.012258373372913245,-14.169439239533766,1141.7293744516296
-0.017903202985502964,-20.440612745318848,1121.2887617063107
0.00797191259701524,8.938816004338157,1130.2275777106488
0.014216897585460186,16.06832972057504,1146.295907431224
-0.004478294673592398,-5.133450856610014,1141.1624565746138
-0.015560819201407838,-17.75742266619199,1123.4050339084217
0.0091044925499415,10.228032761786004,1133.6330666702077
0.006415695380997066,7.27304442958159,1140.9061110997893
0.010938977513132997,12.480346293916613,1153.386457393706
-0.0013871187334510982,-1.5998839619596064,1151.7865734317463
0.009955676641137279,11.466814684689984,1163.2533881164363
-0.0019995427986508885,-2.325974935214467,1160.927413181222
0.0027628315736780706,3.207446911885487,1164.1348600931074
-0.003919344949506964,-4.5626460844509165,1159.5722140086564
0.006871616056117524,7.968135044009629,1167.540349052666
-0.003568666378412577,-4.166561989104334,1163.3737870635616
0.0028471487971184484,3.3122982784371535,1166.6860853419987
0.0019204463587332299,2.240558044379768,1168.9266433863784
0.004072700506109195,4.760688132124225,1173.6873315185026
0.005581337868471481,6.550745549149459,1180.238077067652
-0.0008324053147991117,-0.9824364480793972,1179.2556406195727
0.00325337015914573,3.836555111195999,1183.0921957307687
-0.0030228605633046968,-3.5763227412281022,1179.5158729895406
0.009662312168146059,11.39685057210826,1190.9127235616488
0.003704089049704651,4.411246778498645,1195.3239703401475
-0.001185699214361291,-1.417294692539532,1193.906675647608
0.0007024972279667807,0.8387161300934789,1194.7453917777013
0.0027300951851503275,3.261768641572844,1198.0071604192742
0.0025606760900243053,3.0677082913635476,1201.0748687106377
